"month","region","iso","name","product_family","price","SalesUSD2018H1","SalesUSD2019H1","SalesCUR2018H1","SalesCUR2019H1","diffUSD","diffCUR"
"02",US,US,YouTrack InCloud,Server Tools,50,1065900.0000000000000,1126950.0000000000000,1065900.00,1126950.00,61050.0000000000000,61050.00
"03",ROW,AT,All Products Pack,All Products Pack,65,147407.5100000000000,121921.7800000000000,119535.00,107770.00,-25485.7300000000000,-11765.00
"03",ROW,AT,DataGrip,IntelliJ-based IDE,20,49395.3800000000000,34973.4300000000000,40060.00,30920.00,-14421.9500000000000,-9140.00
"03",ROW,AT,IntelliJ IDEA,IntelliJ-based IDE,50,99607.0100000000000,104086.0400000000000,80850.00,92000.00,4479.0300000000000,11150.00
"03",ROW,AT,ReSharper,.NET products,14,29933.1500000000000,30094.5300000000000,24290.00,26600.00,161.3800000000000,2310.00
"03",ROW,AT,Rider,.NET products,14,29443.2700000000000,24856.1800000000000,23898.00,21966.00,-4587.0900000000000,-1932.00
"03",ROW,AT,RubyMine,IntelliJ-based IDE,20,39709.1300000000000,37740.4600000000000,32200.00,33360.00,-1968.6700000000000,1160.00
"03",ROW,AT,YouTrack InCloud,Server Tools,50,113452.3400000000000,93197.6600000000000,92000.00,82350.00,-20254.6800000000000,-9650.00
"03",ROW,AU,All Products Pack,All Products Pack,65,77155.0000000000000,72150.0000000000000,77155.00,72150.00,-5005.0000000000000,-5005.00
"03",ROW,AU,DataGrip,IntelliJ-based IDE,20,20900.0000000000000,26240.0000000000000,20900.00,26240.00,5340.0000000000000,5340.00
"03",ROW,AU,IntelliJ IDEA,IntelliJ-based IDE,50,52850.0000000000000,64500.0000000000000,52850.00,64500.00,11650.0000000000000,11650.00
"03",ROW,AU,ReSharper,.NET products,14,14210.0000000000000,17556.0000000000000,14210.00,17556.00,3346.0000000000000,3346.00
"03",ROW,AU,Rider,.NET products,14,17136.0000000000000,15470.0000000000000,17136.00,15470.00,-1666.0000000000000,-1666.00
"03",ROW,AU,RubyMine,IntelliJ-based IDE,20,26180.0000000000000,20620.0000000000000,26180.00,20620.00,-5560.0000000000000,-5560.00
"03",ROW,AU,YouTrack InCloud,Server Tools,50,60450.0000000000000,60000.0000000000000,60450.00,60000.00,-450.0000000000000,-450.00
"03",ROW,CH,All Products Pack,All Products Pack,65,231304.5800000000000,231600.3100000000000,187590.00,204815.00,295.7300000000000,17225.00
"03",ROW,CH,DataGrip,IntelliJ-based IDE,20,70986.7200000000000,65277.7400000000000,57580.00,57720.00,-5708.9800000000000,140.00
"03",ROW,CH,IntelliJ IDEA,IntelliJ-based IDE,50,182667.0000000000000,166239.2400000000000,148200.00,147050.00,-16427.7600000000000,-1150.00
"03",ROW,CH,ReSharper,.NET products,14,47648.2900000000000,43140.5600000000000,38640.00,38164.00,-4507.7300000000000,-476.00
"03",ROW,CH,Rider,.NET products,14,50713.1900000000000,48354.4800000000000,41132.00,42756.00,-2358.7100000000000,1624.00
"03",ROW,CH,RubyMine,IntelliJ-based IDE,20,75914.5700000000000,69934.4500000000000,61580.00,61860.00,-5980.1200000000000,280.00
"03",ROW,CH,YouTrack InCloud,Server Tools,50,173065.3800000000000,155004.3900000000000,140350.00,137050.00,-18060.9900000000000,-3300.00
"03",ROW,DE,All Products Pack,All Products Pack,65,1974524.7400000000000,1758333.2500000000000,1601210.00,1554930.00,-216191.4900000000000,-46280.00
"03",ROW,DE,DataGrip,IntelliJ-based IDE,20,597014.0500000000000,543064.1200000000000,484200.00,480220.00,-53949.9300000000000,-3980.00
"03",ROW,DE,IntelliJ IDEA,IntelliJ-based IDE,50,1481025.1400000000000,1320608.3200000000000,1201350.00,1167650.00,-160416.8200000000000,-33700.00
"03",ROW,DE,ReSharper,.NET products,14,417727.3300000000000,375848.8700000000000,338842.00,332346.00,-41878.4600000000000,-6496.00
"03",ROW,DE,Rider,.NET products,14,423223.2300000000000,374953.5400000000000,343224.00,331562.00,-48269.6900000000000,-11662.00
"03",ROW,DE,RubyMine,IntelliJ-based IDE,20,613047.8400000000000,534886.3700000000000,497220.00,472960.00,-78161.4700000000000,-24260.00
"03",ROW,DE,YouTrack InCloud,Server Tools,50,1448058.9600000000000,1353031.1300000000000,1174500.00,1196550.00,-95027.8300000000000,22050.00
"03",ROW,GB,All Products Pack,All Products Pack,65,239343.3600000000000,214491.2000000000000,171340.00,162825.00,-24852.1600000000000,-8515.00
"03",ROW,GB,DataGrip,IntelliJ-based IDE,20,61147.4300000000000,60512.2600000000000,43800.00,45940.00,-635.1700000000000,2140.00
"03",ROW,GB,IntelliJ IDEA,IntelliJ-based IDE,50,176731.4600000000000,157963.1900000000000,126600.00,119900.00,-18768.2700000000000,-6700.00
"03",ROW,GB,ReSharper,.NET products,14,44371.6200000000000,41971.4100000000000,31794.00,31864.00,-2400.2100000000000,70.00
"03",ROW,GB,Rider,.NET products,14,47878.3000000000000,45875.0300000000000,34314.00,34804.00,-2003.2700000000000,490.00
"03",ROW,GB,RubyMine,IntelliJ-based IDE,20,70757.1800000000000,59096.9700000000000,50680.00,44860.00,-11660.2100000000000,-5820.00
"03",ROW,GB,YouTrack InCloud,Server Tools,50,173706.9900000000000,174120.9500000000000,124450.00,132200.00,413.9600000000000,7750.00
"03",ROW,IL,All Products Pack,All Products Pack,65,83070.0000000000000,80275.0000000000000,83070.00,80275.00,-2795.0000000000000,-2795.00
"03",ROW,IL,DataGrip,IntelliJ-based IDE,20,24500.0000000000000,23240.0000000000000,24500.00,23240.00,-1260.0000000000000,-1260.00
"03",ROW,IL,IntelliJ IDEA,IntelliJ-based IDE,50,60100.0000000000000,61850.0000000000000,60100.00,61850.00,1750.0000000000000,1750.00
"03",ROW,IL,ReSharper,.NET products,14,18368.0000000000000,18830.0000000000000,18368.00,18830.00,462.0000000000000,462.00
"03",ROW,IL,Rider,.NET products,14,18088.0000000000000,18662.0000000000000,18088.00,18662.00,574.0000000000000,574.00
"03",ROW,IL,RubyMine,IntelliJ-based IDE,20,21660.0000000000000,24360.0000000000000,21660.00,24360.00,2700.0000000000000,2700.00
"03",ROW,IL,YouTrack InCloud,Server Tools,50,60950.0000000000000,64550.0000000000000,60950.00,64550.00,3600.0000000000000,3600.00
"03",ROW,KR,All Products Pack,All Products Pack,65,41015.0000000000000,38740.0000000000000,41015.00,38740.00,-2275.0000000000000,-2275.00
"03",ROW,KR,DataGrip,IntelliJ-based IDE,20,12860.0000000000000,11600.0000000000000,12860.00,11600.00,-1260.0000000000000,-1260.00
"03",ROW,KR,IntelliJ IDEA,IntelliJ-based IDE,50,32400.0000000000000,33550.0000000000000,32400.00,33550.00,1150.0000000000000,1150.00
"03",ROW,KR,ReSharper,.NET products,14,8302.0000000000000,10822.0000000000000,8302.00,10822.00,2520.0000000000000,2520.00
"03",ROW,KR,Rider,.NET products,14,10388.0000000000000,7252.0000000000000,10388.00,7252.00,-3136.0000000000000,-3136.00
"03",ROW,KR,RubyMine,IntelliJ-based IDE,20,11620.0000000000000,10580.0000000000000,11620.00,10580.00,-1040.0000000000000,-1040.00
"03",ROW,KR,YouTrack InCloud,Server Tools,50,26900.0000000000000,32900.0000000000000,26900.00,32900.00,6000.0000000000000,6000.00
"03",ROW,NZ,All Products Pack,All Products Pack,65,37115.0000000000000,32500.0000000000000,37115.00,32500.00,-4615.0000000000000,-4615.00
"03",ROW,NZ,DataGrip,IntelliJ-based IDE,20,11260.0000000000000,8820.0000000000000,11260.00,8820.00,-2440.0000000000000,-2440.00
"03",ROW,NZ,IntelliJ IDEA,IntelliJ-based IDE,50,27950.0000000000000,28200.0000000000000,27950.00,28200.00,250.0000000000000,250.00
"03",ROW,NZ,ReSharper,.NET products,14,8008.0000000000000,7406.0000000000000,8008.00,7406.00,-602.0000000000000,-602.00
"03",ROW,NZ,Rider,.NET products,14,7980.0000000000000,7140.0000000000000,7980.00,7140.00,-840.0000000000000,-840.00
"03",ROW,NZ,RubyMine,IntelliJ-based IDE,20,12900.0000000000000,10340.0000000000000,12900.00,10340.00,-2560.0000000000000,-2560.00
"03",ROW,NZ,YouTrack InCloud,Server Tools,50,28900.0000000000000,29900.0000000000000,28900.00,29900.00,1000.0000000000000,1000.00
"03",US,CA,All Products Pack,All Products Pack,65,70070.0000000000000,63375.0000000000000,70070.00,63375.00,-6695.0000000000000,-6695.00
"03",US,CA,DataGrip,IntelliJ-based IDE,20,18560.0000000000000,22740.0000000000000,18560.00,22740.00,4180.0000000000000,4180.00
"03",US,CA,IntelliJ IDEA,IntelliJ-based IDE,50,45500.0000000000000,51550.0000000000000,45500.00,51550.00,6050.0000000000000,6050.00
"03",US,CA,ReSharper,.NET products,14,14602.0000000000000,13062.0000000000000,14602.00,13062.00,-1540.0000000000000,-1540.00
"03",US,CA,Rider,.NET products,14,15778.0000000000000,15596.0000000000000,15778.00,15596.00,-182.0000000000000,-182.00
"03",US,CA,RubyMine,IntelliJ-based IDE,20,20860.0000000000000,21820.0000000000000,20860.00,21820.00,960.0000000000000,960.00
"03",US,CA,YouTrack InCloud,Server Tools,50,50600.0000000000000,49150.0000000000000,50600.00,49150.00,-1450.0000000000000,-1450.00
"03",US,US,All Products Pack,All Products Pack,65,1611870.0000000000000,1505660.0000000000000,1611870.00,1505660.00,-106210.0000000000000,-106210.00
"03",US,US,DataGrip,IntelliJ-based IDE,20,489000.0000000000000,494960.0000000000000,489000.00,494960.00,5960.0000000000000,5960.00
"03",US,US,IntelliJ IDEA,IntelliJ-based IDE,50,1188350.0000000000000,1238100.0000000000000,1188350.00,1238100.00,49750.0000000000000,49750.00
"03",US,US,ReSharper,.NET products,14,330610.0000000000000,341026.0000000000000,330610.00,341026.00,10416.0000000000000,10416.00
"03",US,US,Rider,.NET products,14,326998.0000000000000,327152.0000000000000,326998.00,327152.00,154.0000000000000,154.00
"03",US,US,RubyMine,IntelliJ-based IDE,20,482900.0000000000000,478660.0000000000000,482900.00,478660.00,-4240.0000000000000,-4240.00
"03",US,US,YouTrack InCloud,Server Tools,50,1185250.0000000000000,1188400.0000000000000,1185250.00,1188400.00,3150.0000000000000,3150.00
"04",ROW,AT,All Products Pack,All Products Pack,65,145493.1400000000000,122637.1800000000000,118365.00,109070.00,-22855.9600000000000,-9295.00
"04",ROW,AT,DataGrip,IntelliJ-based IDE,20,38522.7500000000000,37683.6600000000000,31340.00,33560.00,-839.0900000000000,2220.00
"04",ROW,AT,IntelliJ IDEA,IntelliJ-based IDE,50,95373.8800000000000,96554.8400000000000,77550.00,85850.00,1180.9600000000000,8300.00
"04",ROW,AT,ReSharper,.NET products,14,30260.4300000000000,24690.0000000000000,24598.00,21966.00,-5570.4300000000000,-2632.00
"04",ROW,AT,Rider,.NET products,14,27499.9300000000000,27204.5100000000000,22358.00,24206.00,-295.4200000000000,1848.00
"04",ROW,AT,RubyMine,IntelliJ-based IDE,20,40178.4300000000000,37687.8400000000000,32660.00,33540.00,-2490.5900000000000,880.00
"04",ROW,AT,YouTrack InCloud,Server Tools,50,109840.4800000000000,87868.6100000000000,89300.00,78200.00,-21971.8700000000000,-11100.00
"04",ROW,AU,All Products Pack,All Products Pack,65,73190.0000000000000,72410.0000000000000,73190.00,72410.00,-780.0000000000000,-780.00
"04",ROW,AU,DataGrip,IntelliJ-based IDE,20,23780.0000000000000,19880.0000000000000,23780.00,19880.00,-3900.0000000000000,-3900.00
"04",ROW,AU,IntelliJ IDEA,IntelliJ-based IDE,50,58600.0000000000000,54000.0000000000000,58600.00,54000.00,-4600.0000000000000,-4600.00
"04",ROW,AU,ReSharper,.NET products,14,14644.0000000000000,14868.0000000000000,14644.00,14868.00,224.0000000000000,224.00
"04",ROW,AU,Rider,.NET products,14,14490.0000000000000,16100.0000000000000,14490.00,16100.00,1610.0000000000000,1610.00
"04",ROW,AU,RubyMine,IntelliJ-based IDE,20,23000.0000000000000,21240.0000000000000,23000.00,21240.00,-1760.0000000000000,-1760.00
"04",ROW,AU,YouTrack InCloud,Server Tools,50,66050.0000000000000,61600.0000000000000,66050.00,61600.00,-4450.0000000000000,-4450.00
"04",ROW,CH,All Products Pack,All Products Pack,65,224373.0600000000000,178473.6900000000000,182520.00,158795.00,-45899.3700000000000,-23725.00
"04",ROW,CH,DataGrip,IntelliJ-based IDE,20,70359.7400000000000,66016.3700000000000,57200.00,58740.00,-4343.3700000000000,1540.00
"04",ROW,CH,IntelliJ IDEA,IntelliJ-based IDE,50,164438.4700000000000,149740.2800000000000,133700.00,133200.00,-14698.1900000000000,-500.00
"04",ROW,CH,ReSharper,.NET products,14,45315.1800000000000,43892.0500000000000,36862.00,39046.00,-1423.1300000000000,2184.00
"04",ROW,CH,Rider,.NET products,14,46562.6400000000000,43800.9400000000000,37884.00,38962.00,-2761.7000000000000,1078.00
"04",ROW,CH,RubyMine,IntelliJ-based IDE,20,71993.8000000000000,55437.5600000000000,58540.00,49320.00,-16556.2400000000000,-9220.00
"04",ROW,CH,YouTrack InCloud,Server Tools,50,171640.8200000000000,152026.5600000000000,139600.00,135250.00,-19614.2600000000000,-4350.00
"04",ROW,DE,All Products Pack,All Products Pack,65,1838800.9700000000000,1710608.7300000000000,1495650.00,1522235.00,-128192.2400000000000,26585.00
"04",ROW,DE,DataGrip,IntelliJ-based IDE,20,579896.9600000000000,519393.3100000000000,471620.00,462180.00,-60503.6500000000000,-9440.00
"04",ROW,DE,IntelliJ IDEA,IntelliJ-based IDE,50,1428912.4600000000000,1303026.8800000000000,1162500.00,1159550.00,-125885.5800000000000,-2950.00
"04",ROW,DE,ReSharper,.NET products,14,410784.8700000000000,366491.2300000000000,334124.00,326144.00,-44293.6400000000000,-7980.00
"04",ROW,DE,Rider,.NET products,14,398827.9500000000000,370362.0900000000000,324366.00,329560.00,-28465.8600000000000,5194.00
"04",ROW,DE,RubyMine,IntelliJ-based IDE,20,556811.8200000000000,539802.8900000000000,452860.00,480320.00,-17008.9300000000000,27460.00
"04",ROW,DE,YouTrack InCloud,Server Tools,50,1381327.1200000000000,1303449.7400000000000,1123500.00,1159850.00,-77877.3800000000000,36350.00
"04",ROW,GB,All Products Pack,All Products Pack,65,210387.1800000000000,184087.0800000000000,149565.00,141115.00,-26300.1000000000000,-8450.00
"04",ROW,GB,DataGrip,IntelliJ-based IDE,20,61801.6500000000000,62839.5900000000000,43920.00,48220.00,1037.9400000000000,4300.00
"04",ROW,GB,IntelliJ IDEA,IntelliJ-based IDE,50,153993.5400000000000,149672.9500000000000,109400.00,114850.00,-4320.5900000000000,5450.00
"04",ROW,GB,ReSharper,.NET products,14,43931.3400000000000,43337.4200000000000,31206.00,33236.00,-593.9200000000000,2030.00
"04",ROW,GB,Rider,.NET products,14,42896.5300000000000,41144.5500000000000,30478.00,31556.00,-1751.9800000000000,1078.00
"04",ROW,GB,RubyMine,IntelliJ-based IDE,20,61840.4200000000000,63276.5500000000000,43960.00,48540.00,1436.1300000000000,4580.00
"04",ROW,GB,YouTrack InCloud,Server Tools,50,154836.4900000000000,130609.8200000000000,110050.00,100100.00,-24226.6700000000000,-9950.00
"04",ROW,IL,All Products Pack,All Products Pack,65,75010.0000000000000,84240.0000000000000,75010.00,84240.00,9230.0000000000000,9230.00
"04",ROW,IL,DataGrip,IntelliJ-based IDE,20,26440.0000000000000,26380.0000000000000,26440.00,26380.00,-60.0000000000000,-60.00
"04",ROW,IL,IntelliJ IDEA,IntelliJ-based IDE,50,69100.0000000000000,62350.0000000000000,69100.00,62350.00,-6750.0000000000000,-6750.00
"04",ROW,IL,ReSharper,.NET products,14,16744.0000000000000,19152.0000000000000,16744.00,19152.00,2408.0000000000000,2408.00
"04",ROW,IL,Rider,.NET products,14,20356.0000000000000,17598.0000000000000,20356.00,17598.00,-2758.0000000000000,-2758.00
"04",ROW,IL,RubyMine,IntelliJ-based IDE,20,25440.0000000000000,23780.0000000000000,25440.00,23780.00,-1660.0000000000000,-1660.00
"04",ROW,IL,YouTrack InCloud,Server Tools,50,62650.0000000000000,64900.0000000000000,62650.00,64900.00,2250.0000000000000,2250.00
"04",ROW,KR,All Products Pack,All Products Pack,65,33865.0000000000000,45630.0000000000000,33865.00,45630.00,11765.0000000000000,11765.00
"04",ROW,KR,DataGrip,IntelliJ-based IDE,20,14200.0000000000000,10820.0000000000000,14200.00,10820.00,-3380.0000000000000,-3380.00
"04",ROW,KR,IntelliJ IDEA,IntelliJ-based IDE,50,26950.0000000000000,30100.0000000000000,26950.00,30100.00,3150.0000000000000,3150.00
"04",ROW,KR,ReSharper,.NET products,14,9338.0000000000000,7014.0000000000000,9338.00,7014.00,-2324.0000000000000,-2324.00
"04",ROW,KR,Rider,.NET products,14,7700.0000000000000,8862.0000000000000,7700.00,8862.00,1162.0000000000000,1162.00
"04",ROW,KR,RubyMine,IntelliJ-based IDE,20,11780.0000000000000,11320.0000000000000,11780.00,11320.00,-460.0000000000000,-460.00
"04",ROW,KR,YouTrack InCloud,Server Tools,50,35200.0000000000000,29300.0000000000000,35200.00,29300.00,-5900.0000000000000,-5900.00
"04",ROW,NZ,All Products Pack,All Products Pack,65,34385.0000000000000,40430.0000000000000,34385.00,40430.00,6045.0000000000000,6045.00
"04",ROW,NZ,DataGrip,IntelliJ-based IDE,20,10160.0000000000000,11720.0000000000000,10160.00,11720.00,1560.0000000000000,1560.00
"04",ROW,NZ,IntelliJ IDEA,IntelliJ-based IDE,50,28950.0000000000000,29500.0000000000000,28950.00,29500.00,550.0000000000000,550.00
"04",ROW,NZ,ReSharper,.NET products,14,7126.0000000000000,6356.0000000000000,7126.00,6356.00,-770.0000000000000,-770.00
"04",ROW,NZ,Rider,.NET products,14,6398.0000000000000,7322.0000000000000,6398.00,7322.00,924.0000000000000,924.00
"04",ROW,NZ,RubyMine,IntelliJ-based IDE,20,10960.0000000000000,9240.0000000000000,10960.00,9240.00,-1720.0000000000000,-1720.00
"04",ROW,NZ,YouTrack InCloud,Server Tools,50,25850.0000000000000,20550.0000000000000,25850.00,20550.00,-5300.0000000000000,-5300.00
"04",US,CA,All Products Pack,All Products Pack,65,67405.0000000000000,69810.0000000000000,67405.00,69810.00,2405.0000000000000,2405.00
"04",US,CA,DataGrip,IntelliJ-based IDE,20,19940.0000000000000,19440.0000000000000,19940.00,19440.00,-500.0000000000000,-500.00
"04",US,CA,IntelliJ IDEA,IntelliJ-based IDE,50,44150.0000000000000,59700.0000000000000,44150.00,59700.00,15550.0000000000000,15550.00
"04",US,CA,ReSharper,.NET products,14,13160.0000000000000,15050.0000000000000,13160.00,15050.00,1890.0000000000000,1890.00
"04",US,CA,Rider,.NET products,14,14588.0000000000000,14378.0000000000000,14588.00,14378.00,-210.0000000000000,-210.00
"04",US,CA,RubyMine,IntelliJ-based IDE,20,18520.0000000000000,22020.0000000000000,18520.00,22020.00,3500.0000000000000,3500.00
"04",US,CA,YouTrack InCloud,Server Tools,50,44250.0000000000000,47900.0000000000000,44250.00,47900.00,3650.0000000000000,3650.00
"04",US,US,All Products Pack,All Products Pack,65,1525225.0000000000000,1518205.0000000000000,1525225.00,1518205.00,-7020.0000000000000,-7020.00
"04",US,US,DataGrip,IntelliJ-based IDE,20,466420.0000000000000,475500.0000000000000,466420.00,475500.00,9080.0000000000000,9080.00
"04",US,US,IntelliJ IDEA,IntelliJ-based IDE,50,1204300.0000000000000,1146650.0000000000000,1204300.00,1146650.00,-57650.0000000000000,-57650.00
"04",US,US,ReSharper,.NET products,14,345044.0000000000000,323064.0000000000000,345044.00,323064.00,-21980.0000000000000,-21980.00
"04",US,US,Rider,.NET products,14,329546.0000000000000,322826.0000000000000,329546.00,322826.00,-6720.0000000000000,-6720.00
"04",US,US,RubyMine,IntelliJ-based IDE,20,476380.0000000000000,454880.0000000000000,476380.00,454880.00,-21500.0000000000000,-21500.00
